chapter,label,term,definition_with_punc,source_display,source_link
Introduction,forensics,Forensics,The art or study of argumentation and formal debate.,dictionary.com,https://www.dictionary.com/browse/forensics
,forsci,Forensic Science,Any science used for the purposes of the law.,American Academy of Forensic Sciences,https://www.aafs.org/home-page/students/choosing-a-career/what-is-forensic-science/)
,rstats,R,R is a free software environment for statistical computing and graphics.,The R Project for Statistical Computing,https://www.r-project.org/
,ide,Integrated Development Environment (IDE),"An IDE increases programmer productivity by combining common activities of writing software into a single application: editing source code, building executables, and debugging.",Codecademy,https://www.codecademy.com/articles/what-is-an-ide
,openss,Open Source Software,"Open source software is software with source code that anyone can inspect, modify, and enhance.",opensource.com,https://opensource.com/resources/what-open-source
,proprietary,Proprietary,"Of a brand name, product, service, formula, etc.: protected by a patent, copyright, or trademark.",dictionary.com,https://www.dictionary.com/browse/proprietary
,sourcecode,Source Code ,"The part of software that most computer users don't ever see; it's the code computer programmers can manipulate to change how a piece of software—a ""program"" or ""application""—works. ",opensource.com,https://opensource.com/resources/what-open-source
,evidence,Evidence,"Data presented to a court or jury in proof of the facts in issue and which may include the testimony of witnesses, records, documents, or objects.",dictionary.com,https://www.dictionary.com/browse/evidence
,score,Score,The quanitification of similarity between two items via a univariate function meant to inform whether the two items have a common source.,@hepler2012score,
,lr,Likelihood Ratio,"Statistical measurement evaluating the probability of evidence under one hypotheis, divided by the probability of evidence under an alternative, mutually exclusive hypothesis. In forensic science, the value of the likelihood ratio expresses the weight and meaning of scientific evidence and is used as a measure of probative value.",CSAFE,https://forensicstats.org/resources/glossary/
Validation of DNA Interpretation Systems,dnaprof,DNA profiling ,"A method of identifying an individual through comparison of patterns arising from differences in DNA sequences, represented as a string of values compiles from the results of DNA testings at one or more genetic markers.",@butler09,
,pcr,Polymerase Chain Reaction (PCR),An *in vitro* process that yields millions of copies of desired DNA through repeated cycling of a reaction involving the DNA polymerase enzyme.,@butler09,
,str,Short Tandem Repeats (STRs),Multiple copies of an identical DNA sequence arranged in direct succession where the repeat  sequence unit is 2 to 6 base pairs in length.,@butler09,
,snp,Single Nucleotide Polymorphism (SNP),Any polymorphic variation at a single nucleotide.,@butler09,
,mtdna,Mitochondrial DNA (mtDNA),"A small, circular DNA molecule located in the mitocondria that contains approximately 16,500 nucleotides. The abundance of hundreds of copies of mtDNA in each cell make it useful with samples originating from limited or damaged biological material.",@butler09,
,chromo,Chromosome,The structure by which hereditary information is physically transmitted from one generation to the next.,@butler09,
,locus,Locus,A unique physical location of a gene (or specific sequence of DNA) on a chromosome. The plural of locus is loci. ,@butler09,
,nucleotide,Nucleotide,"A unit of nucleic acid composed of phospate, ribose or deoxyribose, and a purine or pyrimidine base",@butler09,
,nucleicacid,Nucleic Acid,A general class of molecules that are polymers of nucleotides. DNA and RNA are the major types.,@butler09,
,database,Database,"A comprehensive collection of related data organized forconvenient access, generally in a computer.",dictionary.com,https://www.dictionary.com/browse/database
,ce,Capillary Electrophoresis (CE) ,An electrophoretic technique for separating DNA molecules by their size based on migration through a narrow glass capillary tube filled with a liquid polymer.,@butler09,
,allele,Allele,"An alternative form of a gene or a section of DNA at a particluar gentic location (locus). Typically, multiple alleles are possible for each STR marker.",@butler09,
,stutter,Stutter product,"Either (n-4) or (n+4). If (n-4), a minor peak appearing one repeat unit smapper than a primary STR allele resulting from strang slippage during the amplification process. If (n+4), a minor peak appearing one repeat unit larger than a primary STR allele resulting from strand slippage during the amplification process.",@butler09,
,gui,Graphical User Interface (GUI),"A form of user interface that allows users to interact with electronic devices through graphical icons and visual indicators such as secondary notation, instead of text-based user interfaces.",Wikipedia,https://en.wikipedia.org/wiki/Graphical_user_interface
Firearms: bullets,bullet,Bullet,A kinetic projectile and the component of firearm ammunition that is expelled from the gun barrel during shooting,Wikipedia,https://en.wikipedia.org/wiki/Bullet
,gunbarrel,Gun Barrel,The straight shooting tube through which a contained rapid expansion of high-pressure gas(es) is introduced behind a projectile in order to propel it out of the front end at a high velocity.,Wikipedia,https://en.wikipedia.org/wiki/Gun_barrel
,striations,Bullet Striations,"Where a bullet is pushed through the barrel of a rifled firearm, spiral grooves cut into the inside of the barrel (rifling) cause the bullet to spin. This allows increased accuracy of the shot. On the way out of the barrel, the bullet also acquires incidental markings, or striations, which may help in identifying the gun which fired a bullet.",CSAFE,https://forensicstats.org/resources/glossary/
,breechface,Breech face,"In a firearm, the front part of the breechblock that makes contact with the cartridge. The breechblock is what holds a round in the chamber and absorbs the recoil of the cartridge when the round is fired, preventing the cartridge case from moving.",CSAFE,https://forensicstats.org/resources/glossary/
,leas,Land engraved areas (LEAs),"The impressions on a bullet from the lands of the barrel. See image at right. <img src=""img/bullet_areas.png"" width=""184"" height=""113"" align=""right"">",Scientific American,https://www.scientificamerican.com/article/how-can-a-bullet-be-trace/
,geas,Groove engraved areas (GEAs),The impressions on a bullet from the grooves of the barrel. See image at right.,Scientific American,https://www.scientificamerican.com/article/how-can-a-bullet-be-trace/
,metrology,Metrology,The science of weights and measures.,dictionary.com,https://www.dictionary.com/browse/metrology
,rifling,Rifling of a gun barrel,Helical grooves in the bore of a firearm barrel to impart rotary motion to a projectile.,National Forensic Science Technology Center,https://projects.nfstc.org/firearms/glossary.htm#rifling
,landsgrooves,Lands and Grooves,"The lands are the raised areas between two grooves in the barrel of a firearm. See image at right. <img src=""img/land_and_groove.png"" width=""127"" height=""107"" align=""right"">",FirearmsID.com,http://www.firearmsid.com/A_bulletIDrifling.htm
,crosscor,Cross-Correlation,A measure of similarity of two series as a function of the displacement of one relative to the other.,Wikipedia,https://en.wikipedia.org/wiki/Cross-correlation
,matchingstria,Consecutively Matching Striae,"Striated markings that line up exactly with one another without a break or dissimilarity in between them [@biasotti:1959]. This and other forensic science papers using CMS typically count a single peak as a striae, while we count peaks and valleys, so our definition typically yields CMS values about twice those commonly found in the literature.",@harethesis,
,nmatchingstria,Non-matching Striation Count,"Striated markings that do not line up exactly with another, without matching striation between them.",@harethesis,
,ccfval,Cross-Correlation Function Value,The maximum value of the Cross-Correlation function evaluated at the optimal alignment.,@harethesis,
,bulletsam,Sequence Average Matching (SAM),"Using the CCF value between 2 lands, compute the average CCF value across all sequences of comparisons. The sequence with the highest average value is the ""matching"" sequence. If this value is greater than 0.5, then the bullets are declared to ""match"".",Sensofar Metrology,https://www.sensofar.com/wp-content/uploads/2016/06/AppNote-SensoMATCH-Bullet-Comparison.pdf
Firearms: casings,cartridges,Cartridge case,"<img src=""https://upload.wikimedia.org/wikipedia/commons/3/35/Bulletfixed.PNG"" width=""166"" height=""231"" align=""right""> See image at right. A pre-assembled firearm ammunition packaging a projectile (1), a propellant substance (3) and an ignition device within a metallic, paper or plastic case (2) that fits within the barrel chamber of a breechloading gun, for the practical purpose of convenient transportation and handling during shooting.",Wikipedia,https://en.wikipedia.org/wiki/Cartridge_(firearms)
,firingpin,Firing Pin,"A part of the firing mechanism used in a firearm or explosive device. Firing pins used in firearms usually have a small, rounded portion designed to strike the primer of a cartridge, detonating the priming compound, which then ignites the propellant (inside) or fires the detonator and booster.",Wikipedia,https://en.wikipedia.org/wiki/Firing_pin
,primermat,Primer,A metal cup containing a primary explosive inserted into a recess in the center of the base of the cartridge.,Wikipedia,https://en.wikipedia.org/wiki/Centerfire_ammunition#Centerfire_primers
,individualize,Individualize,"Theoretically, a determination that two samples derive from the same source; practically, a determination that two samples derive from sources that cannot be distinguished at the level of analysis possible in the comparison process.",OSAC Lexicon,http://lexicon.forensicosac.org/Term/Home/index
,slide,Pistol slide,"A part on semi-automatic pistols that moves during the operating cycle and generally houses the firing pin/striker and the extractor, and serves as the bolt. It is spring-loaded so that once it has moved to its rearmost position in the firing cycle, spring tension brings it back to the starting position chambering a fresh cartridge during the motion provided that the magazine is not empty.",Wikipedia,https://en.wikipedia.org/wiki/Pistol_slide
Latent Fingerprints,latentfp,Latent fingerprint,A fingerprint left on a surface by deposits of oils and/or perspiration from the finger. It is not usually visible to the naked eye but may be detected with special techniques such as dusting with fine powder and then lifting the pattern of powder with transparent tape.,USLegal.com,https://definitions.uslegal.com/l/latent-fingerprint/
,minutiae,Minutiae,"The points where the ridge lines in a fingerprint end or fork. They can be of many types, such as ridge ending, ridge bifurcation, or crossovers.  ",Bayometric,https://www.bayometric.com/minutiae-based-extraction-fingerprint-recognition/
,patentprint,Patent Prints,"Patent prints are those fingerprints that are easily spotted without the use of magnesium powders, ultra violet lights or chemicals that might assist in the visualisation of such a print. Patent prints are often found perhaps in blood, ink, oil or on surfaces such as glass, wooden doorframes or paper.",Explore Forensics,http://www.exploreforensics.co.uk/latent-prints.html
,exemplar,Exemplar Prints,"Exemplar prints, or known prints, is the name given to fingerprints deliberately collected from a subject, whether for purposes of enrollment in a system or when under arrest for a suspected criminal offense. During criminal arrests, a set of exemplar prints will normally include one print taken from each finger that has been rolled from one edge of the nail to the other, plain (or slap) impressions of each of the four fingers of each hand, and plain impressions of each thumb. Exemplar prints can be collected using live scan or by using ink on paper cards.",Wikipedia,https://en.wikipedia.org/wiki/Fingerprint
Shoe Outsole Impression Evidence,shoeoutsole,Shoe Outsole ,The part of the shoe that is in direct contact with the ground,Wikipedia,https://en.wikipedia.org/wiki/Shoe
,adhesivelift,Adhesive Lifter,Any material coated with a tacky substance for the purpose of lifting footwear or fingerprint impressions.,SWGTREAD ,http://treadforensics.com/images/swgtread/standards/current/swgtread_15_terminology_evidence_201303.pdf
,electrolift,Electrostatic Lifting,"The process of using an electrostatic charge to transfer dry
origin impressions from the substrate to a film.",SWGTREAD ,http://treadforensics.com/images/swgtread/standards/current/swgtread_15_terminology_evidence_201303.pdf
,casting,Cast,The result of filling a three-dimensional impression with an appropriate material,SWGTREAD ,http://treadforensics.com/images/swgtread/standards/current/swgtread_15_terminology_evidence_201303.pdf
,classchar,Class Characteristics,"Distinctive features shared by many items of the same type. This could be a result from a manufacturing process, such as physical size, design and mold characteristics. Class characteristics can determine to which group an item belongs but does not discriminate one item in a group from another item in the same group.",CSAFE,https://forensicstats.org/resources/glossary/
,summstat,Summary statistic,A value which summarizes a set of observations in order to communicate the largest amount of information as simply as possible.,Wikipedia,https://en.wikipedia.org/wiki/Summary_statistics
,subclasschar,Subclass Characteristics,"Features that may be produced during manufacturing that are consistent among items created by the same material in the same approximate state of wear. For example, all guns manufactured right before sharpening or cleaning the machinery. Sub-class characteristics are more restrictive than class characteristics and are not determined prior to manufacturing.",CSAFE,https://forensicstats.org/resources/glossary/
,racs,Randomly Acquired Characteristics (RACs),"Identifying characteristics that do not result from the manufacturing process, but are accidental, unpredictable characteristics that result from wear. These could include objects that have become attached to the outsole of a shoe—such as rocks, thumb tacks, or tape—or marks on a bullet or casing caused by lack of cleaning of a gun.",CSAFE,https://forensicstats.org/resources/glossary/
,maxclique,Maximal Clique,"Given a group of vertices (points) some of which have edges (lines) in between them, the maximal clique is the largest subset of vertices in which each point is directly connected to every other vertex in the subset.",Stanford Computer Science,https://cs.stanford.edu/people/eroberts/courses/soco/projects/dna-computing/clique.htm
Trace Glass Evidence,questioned,Questioned Source,"Evidence of unknown origin. These samples could be found at a crime scene, transferred to an offender during commission of a crime, or recovered from more than one crime scene.",forensicsciencesimplified.org,http://www.forensicsciencesimplified.org/csi/glossary.html
,known,Known Source,"Also called a reference sample, this is material from a verifiable/documented source which, when compared with evidence of a questioned source, shows an association or linkage between an offender, crime scene, and/or victim.",forensicsciencesimplified.org,http://www.forensicsciencesimplified.org/csi/glossary.html
,specsource,Specific source question,The specific source identification question considers whether the trace originates from a fixed specific source.,@sourcehyps,
,ri,Refractive Index,A dimensionless number that describes how fast light propagates through a material.,Wikipedia,https://en.wikipedia.org/wiki/Refractive_index
,floatglass,Float Glass,"Extremely smooth, nearly distortion-free plate glass manufactured by pouring molten glass onto asurface of molten tin.",dictionary.com,https://www.dictionary.com/browse/float-glass
,astm,ASTM International,"An international standards organization that develops and publishes voluntary consensus technical standards for a wide range of materials, products, systems, and services.",Wikipedia,https://en.wikipedia.org/wiki/ASTM_International
,rfdef,Random Forest,"An ensemble learning method for classification, regression and other tasks that operates by constructing a multitude of decision trees at training time and outputting the class that is the mode of the classes (classification) or mean prediction (regression) of the individual trees.",Wikipedia,https://en.wikipedia.org/wiki/Random_forest
,fluor,Fluorescence,"The emission of radiation, especially of visible light, by a substance during exposure to externalradiation, as light or x-rays.",dictionary.com,https://www.dictionary.com/browse/fluorescence
,laicpms,Inductively Coupled Mass Spectrometry with a Laser Add-on (LA-ICP-MS),A powerful analytical technology that enables highly sensitive elemental and isotopic analysis to be performed directly on solid samples. LA-ICP-MS begins with a laser beam focused on the sample surface to generate fine particles – a process known as Laser Ablation. The ablated particles are then transported to the secondary excitation source of the ICP-MS instrument for digestion and ionization of the sampled mass. The excited ions in the plasma torch are subsequently introduced to a mass spectrometer detector for both elemental and isotopic analysis.,Applied Spectra,https://appliedspectra.com/technology/la-icp-ms.html
,ml,Machine Learning,"The scientific study of algorithms and statistical models that computer systems use to effectively perform a specific task without using explicit instructions, relying on patterns and inference instead",Wikipedia,https://en.wikipedia.org/wiki/Machine_learning
,classifier,Classifier,An algorithm which takes in data observations and outputs a prediction about which class or group in the population each observation belongs to.,Wikipedia,https://en.wikipedia.org/wiki/Statistical_classification
,features,Features,An individual measurable property or characteristic of a phenomenon being observed,Wikipedia,https://en.wikipedia.org/wiki/Feature_(machine_learning)
,roc,Receiver Operating Characteristic Curve,A commonly used summary for assessing the tradeoff between sensitivity (true positive rate) and specificity (true negative rate) of a classifier. ,@statlearning,
,crossval,K-fold Cross-Validation,"A method to assess performance of a prediction model. This method splits the data up into K parts, fits the model to K-1 parts of the data, then predicts on the leftover part of data K times.",@statlearning,
,sensitivity,Sensitivity,"A measure of performance for a 2 class classifier. It is equal to the true positive rate, the probability of predicting a positive response when the truth is positive.",@statlearning,
,specificity,Specificity,"A measure of performance for a 2 class classifier. It is equal to the true negative rate, the probability of predicting a negative response when the truth is negative.",@statlearning,
Decision-making in Forensic Identification Tasks,blackbox,Black box study,"Black-Box Study—A black box study assesses the accuracy of examiners’ conclusions without considering how the conclusions were reached. The examiner is treated as a “black-box” and the researcher measures how the output of the “black-box” (examiner’s conclusion) varies depending on the input (the test specimens presented for analysis). To test examiner accuracy, the “ground truth” regarding the type or source of the test specimens must be known with certainty.",OSAC Human Factors Committee,https://www.nist.gov/sites/default/files/documents/2018/05/21/draft_hfc_guidance_document-may_8.pdf